x_m,y_m,attenuation_score,normalized
0.15000000000000002,0.30000000000000004,0.62113969422218,0.7074096216056891
0.2,0.30000000000000004,0.6018968488016087,0.6854941424885005
0.25,0.30000000000000004,0.587038648423708,0.6685722906010046
0.30000000000000004,0.30000000000000004,0.5746517236246461,0.6544649491020276
0.35000000000000003,0.30000000000000004,0.563376062561037,0.641623214463976
0.4,0.30000000000000004,0.5521426607373727,0.6288296084404966
0.45,0.30000000000000004,0.5400798116310772,0.6150913534212985
0.5,0.30000000000000004,0.5264137560860273,0.5995272230462914
0.55,0.30000000000000004,0.5103271776451145,0.5812063839924185
0.6000000000000001,0.30000000000000004,0.49078478844646156,0.5589497575412595
0.65,0.30000000000000004,0.4662929541435143,0.531056258868029
0.7000000000000001,0.30000000000000004,0.43448935462600957,0.49483546584891575
0.75,0.30000000000000004,0.3913137945423957,0.44566326367689046
0.8,0.30000000000000004,0.3290806664893214,0.37478659297483047
0.8500000000000001,0.30000000000000004,0.23121165560810317,0.263324581130453
0.9,0.30000000000000004,0.21576923076924,0.24573736200156734
0.9500000000000001,0.30000000000000004,0.24192709267404008,0.2755282824083858
1.0,0.30000000000000004,0.27105994922692045,0.30870739368088834
1.05,0.30000000000000004,0.29854782800634216,0.34001305665327963
1.1,0.30000000000000004,0.32503806131729196,0.3701825114426919
1.1500000000000001,0.30000000000000004,0.35109739179520405,0.3998612154188757
1.2000000000000002,0.30000000000000004,0.3772595851722827,0.4296570688950086
1.25,0.30000000000000004,0.4040671391290025,0.4601879169105178
1.3,0.30000000000000004,0.4321149307715374,0.49213125889507253
1.35,0.30000000000000004,0.46210441456088697,0.5262859741337113
1.4000000000000001,0.30000000000000004,0.465833333333336,0.5305328014454318
1.4500000000000002,0.30000000000000004,0.465833333333336,0.5305328014454318
1.5,0.30000000000000004,0.465833333333336,0.5305328014454318
1.55,0.30000000000000004,0.465833333333336,0.5305328014454318
1.6,0.30000000000000004,0.465833333333336,0.5305328014454318
1.6500000000000001,0.30000000000000004,0.465833333333336,0.5305328014454318
1.7000000000000002,0.30000000000000004,0.465833333333336,0.5305328014454318
1.75,0.30000000000000004,0.46583333333333593,0.5305328014454318
1.8,0.30000000000000004,0.46583333333333593,0.5305328014454318
1.85,0.30000000000000004,0.46583333333333593,0.5305328014454318
1.9000000000000001,0.30000000000000004,0.46583333333333604,0.5305328014454319
1.9500000000000002,0.30000000000000004,0.465833333333336,0.5305328014454318
2.0,0.30000000000000004,0.465833333333336,0.5305328014454318
2.0500000000000003,0.30000000000000004,0.465833333333336,0.5305328014454318
2.1,0.30000000000000004,0.465833333333336,0.5305328014454318
2.15,0.30000000000000004,0.465833333333336,0.5305328014454318
2.2,0.30000000000000004,0.465833333333336,0.5305328014454318
2.25,0.30000000000000004,0.465833333333336,0.5305328014454318
2.3000000000000003,0.30000000000000004,0.0,0.0
2.35,0.30000000000000004,0.0,0.0
2.4000000000000004,0.30000000000000004,0.0,0.0
2.45,0.30000000000000004,0.0,0.0
2.5,0.30000000000000004,0.0,0.0
2.5500000000000003,0.30000000000000004,0.0,0.0
2.6,0.30000000000000004,0.0,0.0
2.6500000000000004,0.30000000000000004,0.0,0.0
2.7,0.30000000000000004,0.0,0.0
2.75,0.30000000000000004,0.0,0.0
2.8000000000000003,0.30000000000000004,0.0,0.0
2.85,0.30000000000000004,0.0,0.0
2.9000000000000004,0.30000000000000004,0.0,0.0
2.95,0.30000000000000004,0.0,0.0
3.0,0.30000000000000004,0.0,0.0
3.0500000000000003,0.30000000000000004,0.0,0.0
0.0,0.35000000000000003,0.7546388449002084,0.8594504339129517
0.05,0.35000000000000003,0.6905848023370926,0.7864999423675181
0.1,0.35000000000000003,0.6518996313262007,0.7424417982155237
0.15000000000000002,0.35000000000000003,0.6257033837567532,0.7126071607692762
0.2,0.35000000000000003,0.6064558815148726,0.6906863780461018
0.25,0.35000000000000003,0.5912959718546147,0.6734209125540455
0.30000000000000004,0.35000000000000003,0.5784939776698562,0.6588408527924826
0.35000000000000003,0.35000000000000003,0.5668454339889063,0.6455744459692687
0.4,0.35000000000000003,0.5554200428702806,0.6325621853085728
0.45,0.35000000000000003,0.5434460987281937,0.6189251832404816
0.5,0.35000000000000003,0.5302241573848815,0.6038668499708976
0.55,0.35000000000000003,0.5150288039984088,0.5865610179828934
0.6000000000000001,0.35000000000000003,0.49698561912140876,0.5660118199439825
0.65,0.35000000000000003,0.47490053449798375,0.5408593437749127
0.7000000000000001,0.35000000000000003,0.44698278279524256,0.5090641029428987
0.75,0.35000000000000003,0.4103244978750355,0.46731435855312664
0.8,0.35000000000000003,0.359792490884184,0.4097639745140932
